scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,coordinate_name,coordinate_pass,standardized_signals,validation_cumulative_loss,validation_policy_volatility,validation_unstable_episodes,rho_i,feature_names,weight_observed_pi,weight_lagged_observed_pi,weight_observed_output_gap,weight_lagged_observed_output_gap,weight_mean_rstar_gap,weight_mean_productivity_gap,weight_mean_fiscal_gap,weight_mean_inflation_gap,weight_mean_output_gap,weight_stress_probability,weight_stress_entropy,weight_filtered_variance_trace,weight_mean_low_liquidity_gap,weight_mean_mean_mpc_gap
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.036843937402291214,0.00828296325885248,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.03733181683930823,0.008334211157772293,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.03768482528598303,0.008360582170390445,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.0381315041863308,0.00837042170379344,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.038582188582692564,0.00842667338527997,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.038671503355418566,0.008451141416720372,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.03873185866148553,0.008460713085757623,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.04067031812902787,0.008439885844584157,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.041688773210783264,0.008523721157706849,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.04238546299290787,0.00823512853971255,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.042428121158652035,0.008576110201587704,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.04266511878355632,0.008594278240545802,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.04278086520690906,0.008276354475493592,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.04318370487636961,0.008313771283895443,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_rstar_gap,1,1,0.04342424108648441,0.008333941823460164,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.04528714787006535,0.008330821995716367,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.04577521545664362,0.008389700944575442,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_productivity_gap,1,1,0.045977855577331715,0.008442543440883164,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.04798334292525818,0.008475495561876076,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.04853356041633842,0.008516033985427341,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_fiscal_gap,1,1,0.049280009035694995,0.008567032040401169,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_mean_mpc_gap,1,1,0.0510735206956525,0.008717153838499825,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_mean_mpc_gap,1,1,0.051150355974344405,0.008738203515169504,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_mean_mpc_gap,1,1,0.05116057984304127,0.008730813281934195,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_mean_mpc_gap,1,1,0.05116572609553742,0.008740544322014926,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_low_liquidity_gap,1,1,0.0728230733527638,0.008722171661277417,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_low_liquidity_gap,1,1,0.07284669080541499,0.008726282929210873,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_low_liquidity_gap,1,1,0.07342726820372394,0.008654946606775434,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило со стандартизацией: Распределительно расширенное состояние,mean_low_liquidity_gap,1,1,0.07355722564752898,0.008700142465342599,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,начальная точка,0,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_pi,1,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_pi,1,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_output_gap,1,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_output_gap,1,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,rho_i,1,1,0.0006841261221587385,0.0,0,0.3,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,rho_i,1,1,0.0006841261221587385,0.0,0,0.5,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,rho_i,1,1,0.0006841261221587385,0.0,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,rho_i,1,1,0.0006841261221587385,0.0,0,0.85,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_pi,1,1,0.020092769211969105,0.0008750000000000016,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_pi,1,1,0.020092769211969105,0.0008750000000000016,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_pi,1,1,0.020092769211969105,0.0008750000000000016,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_pi,1,1,0.021009506199468096,0.00022765273528539746,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,lagged_observed_output_gap,1,1,0.021107731507758954,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_pi,1,1,0.02117439056420037,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_pi,1,1,0.02117439056420037,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,observed_information,Наблюдаемые переменные,linear_observed_information,Линейное правило со стандартизацией: Наблюдаемые переменные,observed_pi,1,1,0.02117439056420037,1.734723475976807e-18,0,0.7,observed_pi|lagged_observed_pi|observed_output_gap|lagged_observed_output_gap,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
